Region,Council,Suburb,AvgPrice,AvgLandSize,AvgBuildingArea,AvgRooms,AvgBathroom,AvgCar,AvgYear
Northern Metropolitan,City of Yarra,Abbotsford,1126410,227,108,2,1,1,1945
Western Metropolitan,City of Moonee Valley,Airport West,766808,424,141,3,2,2,1984
Southern Metropolitan,City of Port Phillip,Albert Park,1950985,153,129,3,2,1,1907
Northern Metropolitan,City of Darebin,Alphington,1446500,417,153,3,2,2,1954
Western Metropolitan,City of Hobsons Bay,Altona,822312,403,119,3,2,2,1981
Western Metropolitan,City of Hobsons Bay,Altona North,770424,453,154,3,1,3,1973
Southern Metropolitan,City of Stonnington,Armadale,1735714,474,130,3,2,1,1943
Western Metropolitan,City of Moonee Valley,Ascot Vale,1125455,455,149,3,2,1,1937
Southern Metropolitan,City of Boroondara,Ashburton,1857119,632,211,4,2,2,1968
Southern Metropolitan,City of Monash,Ashwood,1191118,545,161,3,2,2,1971
Western Metropolitan,City of Moonee Valley,Avondale Heights,826897,537,149,3,2,2,1978
Southern Metropolitan,City of Port Phillip,Balaclava,860781,276,90,2,1,1,1945
Southern Metropolitan,City of Boroondara,Balwyn,2004812,577,214,3,2,2,1973
Southern Metropolitan,City of Boroondara,Balwyn North,1965493,680,221,4,2,2,1973
Southern Metropolitan,City of Glen Eira,Bentleigh,1375095,492,189,3,2,2,1971
Southern Metropolitan,City of Glen Eira,Bentleigh East,1122883,476,157,3,2,2,1974
Eastern Metropolitan,City of Whitehorse,Box Hill,1495067,538,155,3,2,2,1945
Western Metropolitan,City of Maribyrnong,Braybrook,673716,444,125,3,1,1,1976
Southern Metropolitan,City of Bayside,Brighton,2118947,469,198,3,2,2,1959
Southern Metropolitan,City of Bayside,Brighton East,1690719,570,194,4,2,2,1961
Northern Metropolitan,City of Moreland,Brunswick,1079668,342,130,3,1,1,1940
Northern Metropolitan,City of Moreland,Brunswick West,849051,401,116,3,1,1,1954
Eastern Metropolitan,City of Manningham,Bulleen,1150754,579,199,4,2,2,1974
Southern Metropolitan,City of Monash,Burwood,1307522,554,165,4,2,2,1973
Southern Metropolitan,City of Boroondara,Camberwell,1853113,589,212,3,2,2,1953
Southern Metropolitan,City of Boroondara,Canterbury,2467463,891,227,4,2,2,1953
Northern Metropolitan,City of Melbourne,Carlton North,1755882,250,133,3,1,1,1928
Southern Metropolitan,City of Glen Eira,Carnegie,941434,338,120,3,1,1,1969
Southern Metropolitan,City of Glen Eira,Caulfield,513375,326,108,3,1,1,1963
Southern Metropolitan,City of Glen Eira,Caulfield North,918167,462,110,2,1,1,1970
Southern Metropolitan,City of Glen Eira,Caulfield South,1318848,399,151,3,2,2,1960
Southern Metropolitan,City of Monash,Chadstone,942481,389,126,3,2,2,1989
Northern Metropolitan,City of Yarra,Clifton Hill,1231241,241,116,3,1,1,1932
Northern Metropolitan,City of Darebin,Coburg,924609,382,132,3,1,2,1950
Northern Metropolitan,City of Darebin,Coburg North,811632,448,121,3,1,2,1969
Northern Metropolitan,City of Yarra,Collingwood,908405,649,95,2,1,1,1938
Eastern Metropolitan,City of Manningham,Doncaster,1325555,598,183,4,2,2,1980
Eastern Metropolitan,City of Banyule,Eaglemont,1615222,665,217,3,2,2,1955
Southern Metropolitan,City of Glen Eira,Elsternwick,1424729,440,175,3,2,2,1942
Southern Metropolitan,City of Port Phillip,Elwood,991178,327,95,2,1,1,1955
Western Metropolitan,City of Moonee Valley,Essendon,1185777,416,163,3,2,2,1962
Western Metropolitan,City of Moonee Valley,Essendon North,798214,253,115,3,2,1,1966
Northern Metropolitan,City of Darebin,Fairfield,1121133,338,118,3,1,1,1957
Northern Metropolitan,City of Yarra,Fitzroy,1240214,760,114,2,1,1,1951
Northern Metropolitan,City of Moreland,Fitzroy North,1361552,263,123,3,2,1,1922
Northern Metropolitan,City of Melbourne,Flemington,860829,213,99,2,1,1,1932
Western Metropolitan,City of Maribyrnong,Footscray,732624,298,101,3,1,1,1952
Southern Metropolitan,City of Boroondara,Glen Iris,1755778,575,179,3,2,2,1953
Northern Metropolitan,City of Moreland,Glenroy,680366,521,128,3,1,2,1974
Western Metropolitan,City of Moreland,Gowanbrae,714327,473,176,3,2,2,2006
Northern Metropolitan,City of Moreland,Hadfield,675135,497,129,3,2,2,1972
Southern Metropolitan,City of Bayside,Hampton,1801183,661,204,3,2,2,1968
Southern Metropolitan,City of Bayside,Hampton East,1117684,426,146,3,2,2,1974
Southern Metropolitan,City of Boroondara,Hawthorn,1489618,532,129,3,1,1,1948
Eastern Metropolitan,City of Banyule,Heidelberg Heights,759768,482,117,3,1,2,1967
Eastern Metropolitan,City of Banyule,Heidelberg West,645583,471,96,3,1,1,1961
Southern Metropolitan,City of Monash,Hughesdale,1111250,433,135,3,2,2,1950
Eastern Metropolitan,City of Banyule,Ivanhoe,1380558,513,177,3,2,2,1968
Western Metropolitan,City of Brimbank,Kealba,621267,573,167,4,2,2,1984
Western Metropolitan,City of Brimbank,Keilor East,853034,560,169,3,2,2,1984
Northern Metropolitan,City of Melbourne,Kensington,846049,381,103,2,1,1,1968
Southern Metropolitan,City of Boroondara,Kew,1960593,518,198,3,2,2,1947
Southern Metropolitan,City of Boroondara,Kew East,1795643,641,201,4,2,2,1953
Western Metropolitan,City of Maribyrnong,Maidstone,674000,725,121,3,1,2,1982
Southern Metropolitan,City of Stonnington,Malvern,2272595,389,187,3,2,2,1946
Southern Metropolitan,City of Stonnington,Malvern East,1677045,433,168,3,2,2,1953
Western Metropolitan,City of Maribyrnong,Maribyrnong,912584,1280,153,3,2,2,1981
Northern Metropolitan,City of Melbourne,Melbourne,586387,252,76,2,1,1,1987
Southern Metropolitan,City of Port Phillip,Middle Park,2665115,246,159,3,2,1,1906
Eastern Metropolitan,City of Boroondara,Mont Albert,1814529,634,177,3,2,2,1955
Western Metropolitan,City of Moonee Valley,Moonee Ponds,1148020,365,147,3,2,1,1948
Southern Metropolitan,City of Kingston,Moorabbin,981551,517,137,3,2,2,1971
Western Metropolitan,City of Hobsons Bay,Newport,1026908,401,140,3,2,2,1958
Western Metropolitan,City of Moonee Valley,Niddrie,1012381,462,178,3,2,2,1983
Northern Metropolitan,City of Melbourne,North Melbourne,872915,247,89,2,1,1,1970
Northern Metropolitan,City of Darebin,Northcote,1310561,318,125,3,1,1,1939
Northern Metropolitan,City of Moreland,Oak Park,797346,447,145,3,1,2,1982
South-Eastern Metropolitan,City of Kingston,Oakleigh South,1017605,547,158,3,2,2,1973
Northern Metropolitan,City of Melbourne,Parkville,1802545,803,141,3,2,1,1927
Northern Metropolitan,City of Moreland,Pascoe Vale,762090,394,133,3,1,2,1977
Southern Metropolitan,City of Melbourne,Port Melbourne,1329672,633,119,3,2,1,1962
Southern Metropolitan,City of Stonnington,Prahran,1196561,457,108,2,1,1,1937
Northern Metropolitan,City of Darebin,Preston,911896,457,132,3,1,2,1954
Northern Metropolitan,City of Darebin,Reservoir,662421,429,121,3,1,2,1974
Northern Metropolitan,City of Yarra,Richmond,1091469,633,101,2,1,1,1955
Eastern Metropolitan,City of Banyule,Rosanna,930125,507,153,3,2,2,1969
Western Metropolitan,City of Maribyrnong,Seddon,989000,245,122,3,1,1,1932
Southern Metropolitan,City of Port Phillip,South Melbourne,1392098,162,120,3,2,1,1934
Southern Metropolitan,City of Melbourne,South Yarra,1164614,384,101,2,1,1,1954
Southern Metropolitan,City of Melbourne,Southbank,646932,766,90,2,2,1,2000
Western Metropolitan,City of Hobsons Bay,Spotswood,933318,402,145,3,1,2,1953
Southern Metropolitan,City of Port Phillip,St Kilda,936103,427,98,2,1,1,1959
Western Metropolitan,City of Moonee Valley,Strathmore,1340060,560,208,4,2,2,1977
Western Metropolitan,City of Brimbank,Sunshine,763756,491,136,3,1,2,1958
Western Metropolitan,City of Brimbank,Sunshine North,682166,575,151,3,1,2,1968
Western Metropolitan,City of Brimbank,Sunshine West,594612,560,138,3,1,2,1978
Southern Metropolitan,City of Boroondara,Surrey Hills,1788396,601,200,4,2,2,1951
Eastern Metropolitan,City of Manningham,Templestowe Lower,1232603,678,191,4,2,2,1974
Northern Metropolitan,City of Darebin,Thornbury,1033915,306,114,3,1,1,1952
Southern Metropolitan,City of Stonnington,Toorak,1913366,369,165,3,2,2,1964
Eastern Metropolitan,City of Banyule,Viewbank,927500,593,178,3,2,2,1973
Northern Metropolitan,City of Banyule,Watsonia,759086,530,123,3,1,1,1971
Northern Metropolitan,City of Melbourne,West Melbourne,970476,165,126,2,2,1,1964
Western Metropolitan,City of Hobsons Bay,Williamstown,1443957,329,154,3,2,2,1962
Western Metropolitan,City of Hobsons Bay,Williamstown North,952950,325,139,3,2,2,1965
Southern Metropolitan,City of Port Phillip,Windsor,965125,265,93,2,1,1,1957
Northern Metropolitan,City of Banyule,Yallambie,873694,588,162,4,2,2,1983
Western Metropolitan,City of Maribyrnong,Yarraville,1047580,336,128,3,1,2,1949
Western Metropolitan,City of Moonee Valley,Aberfeldie,1462966,540,167,3,2,2,1976
Eastern Metropolitan,City of Banyule,Bellfield,809556,565,105,3,1,2,1958
Northern Metropolitan,City of Moreland,Brunswick East,1058288,215,117,3,1,1,1954
Northern Metropolitan,City of Yarra,Burnley,1421168,152,122,3,1,1,1938
Northern Metropolitan,City of Melbourne,Carlton,955243,227,90,2,1,1,1944
Northern Metropolitan,City of Melbourne,East Melbourne,1257857,172,101,2,2,1,1971
Western Metropolitan,City of Moonee Valley,Essendon West,1156063,513,194,4,2,2,1976
Northern Metropolitan,City of Hume,Fawkner,659924,517,125,3,1,2,1971
Southern Metropolitan,City of Boroondara,Hawthorn East,1598244,442,153,3,2,2,1952
Eastern Metropolitan,City of Banyule,Heidelberg,896979,481,136,3,1,2,1976
Eastern Metropolitan,City of Banyule,Ivanhoe East,1906800,875,231,4,2,2,1956
Northern Metropolitan,City of Hume,Jacana,541978,625,105,3,1,2,1965
Northern Metropolitan,City of Darebin,Kingsbury,660917,464,136,3,1,1,1973
Western Metropolitan,City of Maribyrnong,Kingsville,928668,250,119,3,1,1,1933
Southern Metropolitan,City of Glen Eira,Murrumbeena,1074968,671,138,3,1,2,1968
Southern Metropolitan,City of Glen Eira,Ormond,1126969,425,141,3,2,2,1967
Western Metropolitan,City of Maribyrnong,West Footscray,817729,404,137,3,1,2,1951
Western Metropolitan,City of Brimbank,Albion,628000,584,115,3,1,2,1966
Western Metropolitan,City of Brimbank,Brooklyn,612420,275,116,2,1,2,1997
Southern Metropolitan,City of Glen Eira,Glen Huntly,1073500,567,138,3,1,1,1956
Southern Metropolitan,City of Monash,Oakleigh,1174578,537,164,3,2,2,1948
Southern Metropolitan,City of Port Phillip,Ripponlea,803375,440,89,2,1,1,1964
Northern Metropolitan,City of Yarra,Cremorne,1104464,159,113,2,1,1,1942
Western Metropolitan,City of Hobsons Bay,South Kingsville,704583,308,130,3,2,2,1987
Western Metropolitan,City of Moonee Valley,Strathmore Heights,998000,516,206,4,2,2,1987
Western Metropolitan,City of Moonee Valley,Travancore,935357,2560,120,3,2,2,1960
Southern Metropolitan,City of Glen Eira,Caulfield East,1472000,593,182,5,2,2,1908
Western Metropolitan,City of Hobsons Bay,Seaholme,1387500,684,220,4,3,6,1988
Western Metropolitan,City of Brimbank,Keilor Park,637357,479,143,3,2,2,1982
Southern Metropolitan,City of Glen Eira,Gardenvale,1195167,327,146,3,2,2,1965
Northern Metropolitan,City of Yarra,Princes Hill,1802667,218,154,3,1,0,1897
Eastern Metropolitan,City of Knox,Bayswater,766033,626,134,3,2,3,1976
Eastern Metropolitan,City of Banyule,Briar Hill,808214,689,157,3,1,2,1979
Northern Metropolitan,City of Hume,Broadmeadows,560095,524,109,3,1,2,1972
Western Metropolitan,City of Melton,Burnside Heights,640750,499,248,4,2,2,2006
Western Metropolitan,City of Brimbank,Cairnlea,706250,481,193,4,2,2,2007
Southern Metropolitan,City of Bayside,Cheltenham,1071600,521,155,3,2,2,1979
Northern Metropolitan,City of Hume,Craigieburn,557674,490,160,3,2,2,2004
Eastern Metropolitan,City of Maroondah,Croydon,888233,831,179,4,2,2,1975
South-Eastern Metropolitan,City of Greater Dandenong,Dandenong North,685831,590,145,3,2,2,1978
Northern Victoria,Shire of Nillumbik,Diamond Creek,814250,758,173,3,2,2,1982
Eastern Metropolitan,City of Manningham,Doncaster East,1301531,615,188,4,2,2,1982
Eastern Metropolitan,City of Manningham,Donvale,1264286,1111,196,4,2,2,1986
Northern Victoria,Shire of Nillumbik,Doreen,583643,413,171,3,2,2,2012
Eastern Metropolitan,City of Banyule,Eltham,1003250,826,191,4,2,2,1980
Northern Metropolitan,City of Whittlesea,Epping,615987,510,152,3,2,2,1993
Eastern Victoria,City of Frankston,Frankston North,529429,626,123,3,1,2,1965
South-Eastern Metropolitan,City of Frankston,Frankston South,982333,1052,185,3,2,2,1975
Northern Metropolitan,City of Banyule,Greensborough,838132,681,159,4,2,2,1976
Northern Victoria,Shire of Yarra Ranges,Healesville,650000,724,157,3,2,4,2009
Southern Metropolitan,City of Bayside,Highett,1330632,523,216,3,2,2,1974
Western Metropolitan,City of Brimbank,Hillside,667758,697,202,4,2,2,2000
Southern Metropolitan,City of Monash,Huntingdale,1033333,515,79,3,2,3,1975
Western Metropolitan,City of Brimbank,Keilor Downs,692400,714,177,4,2,3,1985
South-Eastern Metropolitan,City of Greater Dandenong,Keysborough,838556,526,170,4,2,2,1986
Western Metropolitan,City of Brimbank,Kings Park,547667,570,119,3,1,2,1978
Northern Metropolitan,City of Whittlesea,Lalor,626067,556,151,3,1,2,1974
Western Victoria,City of Melton,Melton,438844,732,145,4,2,2,1978
Northern Metropolitan,City of Whittlesea,Mernda,616060,462,161,4,2,2,2008
Northern Metropolitan,City of Whittlesea,Mill Park,681057,578,155,3,2,2,1987
Eastern Metropolitan,City of Whitehorse,Mitcham,1067408,556,155,3,2,2,1976
Eastern Metropolitan,City of Banyule,Montmorency,910273,626,166,4,2,2,1981
Eastern Metropolitan,City of Monash,Mount Waverley,1508379,668,200,4,2,2,1958
Eastern Metropolitan,City of Manningham,Nunawading,972867,485,148,3,2,2,1977
South-Eastern Metropolitan,City of Kingston,Parkdale,1326313,512,165,3,2,2,1974
Western Metropolitan,City of Wyndham,Point Cook,679757,494,205,4,2,2,2008
South-Eastern Metropolitan,City of Knox,Rowville,882733,640,207,4,2,2,1991
Southern Metropolitan,City of Bayside,Sandringham,1671841,476,181,4,2,2,1958
South-Eastern Metropolitan,City of Frankston,Seaford,747118,639,152,3,2,2,1969
Northern Metropolitan,City of Whittlesea,South Morang,649171,496,193,4,2,2,2004
South-Eastern Metropolitan,City of Greater Dandenong,Springvale,861929,684,110,3,1,2,1957
Western Metropolitan,City of Brimbank,St Albans,599920,528,130,3,1,2,1976
Western Metropolitan,City of Hume,Sunbury,530000,654,155,3,2,2,1989
Western Metropolitan,City of Wyndham,Tarneit,505136,420,138,4,2,2,2009
Western Metropolitan,City of Melton,Taylors Hill,653944,556,234,4,2,2,2006
Western Metropolitan,City of Wyndham,Werribee,535353,569,146,3,2,2,1985
Western Metropolitan,City of Wyndham,Wyndham Vale,493667,540,145,3,2,2,2000
Southern Metropolitan,City of Bayside,Beaumaris,2007500,695,234,4,2,3,1984
Eastern Metropolitan,City of Whitehorse,Blackburn,1369231,613,174,3,2,2,1968
South-Eastern Metropolitan,City of Kingston,Bonbeach,1156625,571,172,4,2,2,1975
Eastern Metropolitan,City of Knox,Boronia,765038,829,141,4,2,2,1972
Eastern Metropolitan,City of Whitehorse,Burwood East,1105400,562,148,3,2,2,1976
Western Metropolitan,City of Melton,Caroline Springs,668100,432,218,4,2,2,2006
South-Eastern Metropolitan,City of Kingston,Carrum,697750,453,97,3,1,2,1958
South-Eastern Metropolitan,City of Kingston,Chelsea,784667,449,119,3,1,2,1975
South-Eastern Metropolitan,City of Monash,Clayton,1104550,576,135,3,1,1,1969
South-Eastern Metropolitan,City of Greater Dandenong,Dandenong,725250,656,145,3,2,2,1975
South-Eastern Metropolitan,City of Kingston,Dingley Village,956690,582,181,4,2,2,1984
South-Eastern Metropolitan,City of Casey,Doveton,552250,604,109,3,1,2,1969
South-Eastern Metropolitan,City of Frankston,Frankston,679088,633,139,3,2,2,1969
Eastern Metropolitan,City of Monash,Glen Waverley,1447363,654,167,4,2,2,1976
Northern Metropolitan,City of Hume,Greenvale,802403,916,234,4,2,2,2002
Eastern Metropolitan,City of Maroondah,Heathmont,973679,606,172,4,2,2,1974
Western Metropolitan,City of Wyndham,Hoppers Crossing,555609,587,143,3,2,2,1987
Western Victoria,City of Melton,Melton South,447583,719,121,3,1,2,1978
Northern Victoria,City of Melton,Melton West,469115,762,157,4,2,2,1990
South-Eastern Metropolitan,City of Kingston,Mentone,1086804,423,176,3,2,2,1980
Eastern Victoria,Shire of Yarra Ranges,Mooroolbark,723273,857,126,3,1,2,1975
South-Eastern Metropolitan,City of Kingston,Mordialloc,1216000,488,197,4,2,2,1981
Southern Metropolitan,City of Monash,Oakleigh East,977250,451,119,3,2,2,1983
Eastern Metropolitan,City of Maroondah,Ringwood East,988857,709,130,3,2,2,1966
Northern Metropolitan,City of Hume,Roxburgh Park,547920,468,154,4,2,2,1999
Western Metropolitan,City of Hobsons Bay,Seabrook,614667,531,136,3,2,2,1995
Eastern Metropolitan,City of Manningham,Templestowe,1598076,886,266,4,3,2,1984
Northern Metropolitan,City of Whittlesea,Thomastown,676250,560,132,3,1,2,1974
Eastern Metropolitan,City of Maroondah,Vermont,1121708,604,175,4,2,2,1980
Northern Metropolitan,City of Banyule,Watsonia North,823500,569,144,4,2,3,1976
Northern Metropolitan,City of Hume,Westmeadows,646091,579,150,3,2,3,1981
South-Eastern Metropolitan,City of Monash,Wheelers Hill,1343800,724,236,5,2,2,1981
Eastern Metropolitan,City of Maroondah,Bayswater North,750500,629,151,3,2,2,1986
Eastern Victoria,City of Casey,Berwick,755550,679,224,4,3,2,1995
Southern Metropolitan,City of Bayside,Black Rock,1297800,309,161,3,2,1,1972
Eastern Metropolitan,City of Whitehorse,Blackburn North,1155600,589,187,4,2,2,1970
Northern Metropolitan,City of Banyule,Bundoora,846336,533,167,4,2,2,1983
South-Eastern Metropolitan,City of Frankston,Carrum Downs,538423,579,139,3,2,2,1993
Eastern Metropolitan,City of Maroondah,Croydon North,826938,902,169,3,2,2,1977
Eastern Metropolitan,City of Knox,Ferntree Gully,818444,738,197,4,2,2,1978
Western Metropolitan,City of Hume,Gladstone Park,671125,553,140,3,2,2,1975
South-Eastern Metropolitan,City of Casey,Hallam,623000,696,146,3,2,3,1988
South-Eastern Metropolitan,City of Monash,Mulgrave,1307976,614,151,3,2,2,1977
Southern Metropolitan,City of Monash,Notting Hill,1050333,616,341,3,2,2,1970
Eastern Metropolitan,City of Manningham,Ringwood North,856750,549,142,4,2,2,1979
South-Eastern Metropolitan,City of Frankston,Skye,537849,510,124,4,2,1,1989
Western Metropolitan,City of Brimbank,Sydenham,619750,687,170,4,2,2,2000
Western Metropolitan,City of Brimbank,Taylors Lakes,775455,664,249,4,2,2,1995
Eastern Metropolitan,City of Whitehorse,Vermont South,1216000,694,198,4,2,2,1979
Eastern Victoria,Shire of Cardinia,Beaconsfield Upper,675000,1031,161,4,2,2,1960
Eastern Metropolitan,City of Whitehorse,Blackburn South,1179231,788,144,3,2,2,1982
South-Eastern Metropolitan,City of Kingston,Chelsea Heights,735813,547,152,4,2,2,1973
Eastern Metropolitan,City of Banyule,Eltham North,942813,1035,198,4,2,2,1984
Northern Metropolitan,City of Hume,Meadow Heights,498850,633,112,3,1,1,1983
Eastern Victoria,Shire of Yarra Ranges,Mount Evelyn,596667,1421,153,3,1,1,1960
South-Eastern Metropolitan,City of Greater Dandenong,Noble Park,682100,596,131,3,1,3,1967
Eastern Metropolitan,Shire of Nillumbik,North Warrandyte,1050000,2354,185,4,2,2,1967
South-Eastern Metropolitan,City of Frankston,Sandhurst,642500,419,189,4,3,2,2008
Eastern Metropolitan,City of Knox,Wantirna South,1116214,671,204,4,2,2,1989
Eastern Victoria,Shire of Yarra Ranges,Chirnside Park,838491,797,183,4,2,3,1988
Eastern Metropolitan,City of Maroondah,Croydon Hills,901667,859,166,4,2,2,1985
Western Metropolitan,City of Brimbank,Derrimut,703333,583,198,4,2,2,2010
South-Eastern Metropolitan,City of Kingston,Edithvale,998071,623,184,3,2,2,1980
Eastern Metropolitan,City of Whitehorse,Forest Hill,1059333,559,174,3,1,1,1972
Western Metropolitan,City of Brimbank,Keilor,897250,674,195,4,2,2,1975
Eastern Metropolitan,City of Knox,Knoxfield,982667,727,222,4,2,1,1985
Eastern Metropolitan,City of Banyule,Lower Plenty,1081250,1458,166,3,2,2,1985
Eastern Metropolitan,City of Banyule,St Helena,1051333,902,229,4,2,2,1992
Western Metropolitan,City of Melton,Truganina,557563,437,167,4,2,2,2011
Western Metropolitan,City of Brimbank,Tullamarine,663955,490,141,3,1,2,1978
Northern Metropolitan,City of Whittlesea,Wollert,642632,432,174,4,2,2,2014
Western Metropolitan,City of Brimbank,Deer Park,616929,549,128,3,1,2,1982
South-Eastern Metropolitan,City of Casey,Hampton Park,512500,471,117,4,1,2,1979
Eastern Victoria,Shire of Yarra Ranges,Montrose,735000,846,160,4,2,2,1980
Eastern Metropolitan,City of Maroondah,Ringwood,1007208,629,166,3,2,2,1977
Eastern Metropolitan,City of Knox,The Basin,477000,518,102,3,1,1,1960
Western Metropolitan,City of Hobsons Bay,Altona Meadows,669417,518,153,4,2,2,1990
South-Eastern Metropolitan,City of Kingston,Clarinda,986050,1728,223,4,2,2,1970
Southern Metropolitan,City of Boroondara,Deepdene,2380000,544,271,5,2,2,2004
Western Metropolitan,City of Brimbank,Delahey,566071,483,135,3,2,2,1994
Western Metropolitan,City of Hume,Diggers Rest,555333,746,195,4,2,2,1982
Northern Victoria,Shire of Nillumbik,Hurstbridge,790000,1034,225,5,2,2,1985
Northern Victoria,City of Melton,Kurunjang,403000,704,149,4,2,2,1992
Southern Metropolitan,City of Glen Eira,McKinnon,1450400,458,138,3,1,2,1947
Eastern Metropolitan,City of Knox,Scoresby,1040000,798,145,4,2,2,1979
South-Eastern Metropolitan,City of Kingston,Aspendale,951429,415,135,3,2,2,1980
South-Eastern Metropolitan,City of Casey,Endeavour Hills,776000,668,201,4,2,2,1987
South-Eastern Metropolitan,City of Casey,Narre Warren,636125,596,144,3,2,2,1996
Eastern Victoria,Shire of Cardinia,Pakenham,517500,707,230,4,2,2,1995
Eastern Metropolitan,City of Manningham,Warrandyte,1617250,1949,267,4,3,3,1984
Eastern Victoria,Shire of Cardinia,Beaconsfield,670000,900,244,4,2,2,2005
Eastern Victoria,City of Frankston,Langwarrin,653000,2970,187,4,2,3,2003
South-Eastern Metropolitan,City of Greater Dandenong,Springvale South,700000,638,105,3,1,2,1980
Northern Victoria,Shire of Yarra Ranges,Yarra Glen,620000,863,181,3,2,1,1975
Western Metropolitan,City of Brimbank,Albanvale,540333,552,132,3,1,2,1979
Western Metropolitan,City of Brimbank,Ardeer,664333,648,143,3,1,3,1964
Western Victoria,City of Melton,Brookfield,497000,673,192,4,2,3,2005
South-Eastern Metropolitan,City of Casey,Cranbourne North,500000,579,149,4,2,0,1990
Eastern Victoria,Shire of Cardinia,Emerald,558500,1017,62,2,1,0,1970
Northern Victoria,City of Whittlesea,Whittlesea,601000,972,149,3,2,1,1996
South-Eastern Metropolitan,City of Kingston,Clayton South,870278,635,116,3,1,2,1969
Northern Metropolitan,City of Hume,Coolaroo,494667,598,115,3,1,2,1968
Northern Metropolitan,City of Hume,Dallas,519893,596,118,3,1,3,1969
Eastern Metropolitan,City of Knox,Wantirna,994426,727,189,4,2,2,1980
South-Eastern Metropolitan,City of Kingston,Waterways,1232000,620,244,4,2,2,2004
Western Metropolitan,City of Wyndham,Williams Landing,701250,462,185,4,2,2,2011
Northern Metropolitan,City of Hume,Campbellfield,658000,632,169,4,2,3,1965
Eastern Metropolitan,City of Maroondah,Kilsyth,762286,775,118,3,1,2,1964
Western Metropolitan,City of Melton,Plumpton,625500,477,178,4,2,2,2012
Western Metropolitan,City of Melton,Burnside,660025,535,181,4,2,2,2001
South-Eastern Metropolitan,City of Casey,Cranbourne,815254,2368,202,5,3,3,2000
Southern Metropolitan,City of Stonnington,Kooyong,3080000,620,339,4,2,3,1930
Northern Metropolitan,City of Hume,Attwood,839167,668,202,4,2,2,1999
Eastern Metropolitan,City of Maroondah,Croydon South,884667,623,174,3,2,2,1983
South-Eastern Metropolitan,City of Casey,Botanic Ridge,750000,629,223,4,2,2,2010
Northern Victoria,Shire of Nillumbik,Wattle Glen,835000,601,189,4,2,2,2012
South-Eastern Metropolitan,City of Kingston,Aspendale Gardens,839375,536,121,4,2,2,1985
Northern Metropolitan,City of Hume,Mickleham,982500,5551,317,4,4,5,2010
Eastern Victoria,Shire of Cardinia,Officer,563000,430,155,4,2,2,2013
Eastern Victoria,Shire of Yarra Ranges,Upwey,1075000,1993,195,5,2,3,2009
South-Eastern Metropolitan,City of Knox,Lysterfield,730000,622,106,3,1,2,1980
South-Eastern Metropolitan,City of Kingston,Patterson Lakes,975000,460,236,4,2,2,2010
Western Metropolitan,City of Brimbank,Keilor Lodge,653000,625,153,3,2,2,2000
Eastern Metropolitan,Shire of Nillumbik,Research,930000,731,125,4,2,2,1970