Suburb,Region,AveragePrice,AverageLandSize,AverageBuildingArea,AverageRooms,AverageBathroom,AverageCar,AverageYearBuilt
Abbotsford,Northern Metropolitan,1126410.256,227.1282051,108.4615385,2.487179487,1.41025641,0.948717949,1945.410256
Airport West,Western Metropolitan,766807.7115,424.3846154,141.1801923,3.096153846,1.634615385,1.884615385,1984.442308
Albert Park,Southern Metropolitan,1950985.294,152.9411765,128.5735294,2.794117647,1.588235294,0.705882353,1906.764706
Alphington,Northern Metropolitan,1446500,416.8333333,153.1111111,3.277777778,1.666666667,1.944444444,1953.944444
Altona,Western Metropolitan,822311.7647,402.8823529,119.0294118,2.911764706,1.588235294,1.882352941,1981.088235
Altona North,Western Metropolitan,770424.2424,453.2727273,154.1515152,3.090909091,1.363636364,2.575757576,1973.030303
Armadale,Southern Metropolitan,1735714.286,473.5918367,129.9026531,2.734693878,1.591836735,1.448979592,1943.22449
Ascot Vale,Western Metropolitan,1125455.056,455.0786517,148.988764,3.04494382,1.640449438,1.483146067,1937.123596
Ashburton,Southern Metropolitan,1857119.048,632.3809524,210.8809524,3.642857143,2.19047619,2.333333333,1967.666667
Ashwood,Southern Metropolitan,1191117.647,544.8529412,161.3823529,3.117647059,1.705882353,1.941176471,1971.235294
Avondale Heights,Western Metropolitan,826897.4359,536.974359,148.5641026,3.282051282,1.666666667,1.538461538,1977.538462
Balaclava,Southern Metropolitan,860781.25,276.4375,89.5625,2.375,1.1875,1.125,1945.3125
Balwyn,Southern Metropolitan,2004811.594,577.4057971,214.0834783,3.434782609,2.115942029,1.797101449,1972.942029
Balwyn North,Southern Metropolitan,1965493,680.09,221.27,3.91,2.26,2.17,1972.73
Bentleigh,Southern Metropolitan,1375094.937,492.0759494,188.8860759,3.35443038,1.911392405,1.962025316,1971
Bentleigh East,Southern Metropolitan,1122883.246,476.1086957,157.3486232,3.289855072,1.739130435,1.934782609,1974.15942
Box Hill,Eastern Metropolitan,1495067.294,538.2058824,155.3823529,3.264705882,1.676470588,1.676470588,1944.676471
Braybrook,Western Metropolitan,673716.129,443.5806452,124.9354839,2.967741935,1.419354839,1.419354839,1976.032258
Brighton,Southern Metropolitan,2118946.75,468.7708333,197.96875,3.291666667,1.979166667,1.875,1958.8125
Brighton East,Southern Metropolitan,1690718.605,570.2093023,194.2696512,3.5,2.011627907,2.034883721,1960.5
Brunswick,Northern Metropolitan,1079667.763,341.6118421,129.5608553,2.809210526,1.401315789,1.184210526,1939.546053
Brunswick West,Northern Metropolitan,849051.2821,400.9102564,115.8076923,2.666666667,1.269230769,1.346153846,1954.435897
Bulleen,Eastern Metropolitan,1150754.054,578.6486486,199.1891892,3.540540541,1.945945946,2,1973.567568
Burwood,Southern Metropolitan,1307521.739,554.3478261,164.55,3.652173913,2,1.760869565,1973.391304
Camberwell,Southern Metropolitan,1853112.644,588.7931034,212.4367402,3.482758621,1.91954023,1.83908046,1952.942529
Canterbury,Southern Metropolitan,2467462.963,890.8148148,226.5851852,3.592592593,2.111111111,2.037037037,1953.222222
Carlton North,Northern Metropolitan,1755882.353,249.9411765,132.7058824,2.823529412,1.470588235,0.882352941,1927.882353
Carnegie,Southern Metropolitan,941434.023,337.5747126,120.2873563,2.540229885,1.471264368,1.425287356,1969.068966
Caulfield,Southern Metropolitan,513375,326.25,108,2.5,1.25,1.25,1962.5
Caulfield North,Southern Metropolitan,918166.6667,461.6111111,109.85,2.166666667,1.277777778,1.222222222,1970.055556
Caulfield South,Southern Metropolitan,1318848.485,399.4242424,151.2121212,2.939393939,1.727272727,1.606060606,1959.787879
Chadstone,Southern Metropolitan,942481.4815,389.0740741,126.4814815,3.259259259,1.777777778,1.592592593,1988.592593
Clifton Hill,Northern Metropolitan,1231241.379,241.4482759,116.4137931,2.586206897,1.413793103,0.827586207,1932.482759
Coburg,Northern Metropolitan,924609.4519,381.8666667,132.1922963,3.007407407,1.4,1.503703704,1950.296296
Coburg North,Northern Metropolitan,811631.5789,448,121.3421053,3.078947368,1.447368421,2,1969.157895
Collingwood,Northern Metropolitan,908404.7619,649.452381,94.73809524,2.047619048,1.285714286,0.880952381,1937.571429
Doncaster,Eastern Metropolitan,1325555.072,597.7391304,182.9130435,3.608695652,2.028985507,1.942028986,1980.217391
Eaglemont,Eastern Metropolitan,1615222.222,665.2222222,217.0555556,3.444444444,1.833333333,1.722222222,1955.055556
Elsternwick,Southern Metropolitan,1424729.167,439.7291667,174.9583333,2.958333333,1.645833333,1.5,1942
Elwood,Southern Metropolitan,991177.7108,326.7228916,94.54819277,2.253012048,1.361445783,1.13253012,1955
Essendon,Western Metropolitan,1185776.86,416.1735537,162.5123967,3.066115702,1.669421488,1.710743802,1962.363636
Essendon North,Western Metropolitan,798214.2857,252.5714286,115.1714286,2.785714286,1.571428571,1.428571429,1965.571429
Fairfield,Northern Metropolitan,1121133.333,338.2,118.2333333,2.833333333,1.333333333,1.433333333,1956.866667
Fitzroy,Northern Metropolitan,1240214.286,760.4,114.4285714,2.342857143,1.457142857,1.057142857,1950.971429
Fitzroy North,Northern Metropolitan,1361552.083,262.5208333,123.3375,2.6875,1.541666667,0.875,1922.479167
Flemington,Northern Metropolitan,860828.9474,212.7105263,98.70789474,2.421052632,1.105263158,0.789473684,1931.973684
Footscray,Western Metropolitan,732623.6559,297.516129,101.2870968,2.548387097,1.247311828,1.215053763,1951.548387
Glen Iris,Southern Metropolitan,1755777.778,575.030303,179.030303,3.202020202,1.858585859,1.919191919,1953.434343
Glenroy,Northern Metropolitan,680365.8559,521.3963964,127.533964,3.054054054,1.36036036,2.18018018,1974.162162
Gowanbrae,Western Metropolitan,714326.9231,473.2307692,175.5,3.423076923,2,1.961538462,2005.692308
Hadfield,Northern Metropolitan,675134.7,497.125,128.5,2.95,1.5,2,1972
Hampton,Southern Metropolitan,1801183.333,660.6,203.5833333,3.483333333,2.033333333,1.85,1967.866667
Hampton East,Southern Metropolitan,1117684.211,426.2631579,145.8947368,3.157894737,1.578947368,1.631578947,1973.736842
Hawthorn,Southern Metropolitan,1489617.925,532.1886792,129.3757547,2.594339623,1.490566038,1.330188679,1947.783019
Heidelberg Heights,Eastern Metropolitan,759767.8571,482.2380952,117.25,2.952380952,1.380952381,1.69047619,1966.761905
Heidelberg West,Eastern Metropolitan,645583.3333,471.2222222,96.48,2.740740741,1.074074074,1.407407407,1961.074074
Hughesdale,Southern Metropolitan,1111250,433.2307692,135.1073077,3.076923077,1.615384615,1.692307692,1950.269231
Ivanhoe,Eastern Metropolitan,1380557.692,513.3076923,177.0384615,3.173076923,1.807692308,1.538461538,1968.038462
Kealba,Western Metropolitan,621266.6667,573.0666667,166.8666667,3.666666667,1.666666667,2.466666667,1983.933333
Keilor East,Western Metropolitan,853034.1772,560.0126582,168.556962,3.430379747,1.886075949,1.936708861,1984.278481
Kensington,Northern Metropolitan,846049.0476,380.7460317,103.1222222,2.333333333,1.317460317,1.031746032,1968.269841
Kew,Southern Metropolitan,1960593.137,518.1470588,197.6623529,3.441176471,2.009803922,1.823529412,1947.147059
Kew East,Southern Metropolitan,1795642.857,641.2142857,201.1071429,3.714285714,1.892857143,2.25,1953.071429
Maidstone,Western Metropolitan,674000,725.1568627,121.047451,2.745098039,1.431372549,1.666666667,1981.588235
Malvern,Southern Metropolitan,2272594.595,389.1621622,187.2675676,3.27027027,1.945945946,1.756756757,1946.162162
Malvern East,Southern Metropolitan,1677044.598,433.3414634,167.5609756,3.109756098,1.829268293,1.792682927,1953.170732
Maribyrnong,Western Metropolitan,912583.7838,1279.702703,152.6910811,3.027027027,1.77027027,2.081081081,1981.27027
Melbourne,Northern Metropolitan,586387.0968,252.4516129,76.19354839,1.806451613,1.193548387,0.774193548,1987.419355
Middle Park,Southern Metropolitan,2665115.385,246.2307692,158.8076923,3.192307692,1.692307692,1.115384615,1906.461538
Mont Albert,Eastern Metropolitan,1814529.412,634.3529412,177.1176471,3.352941176,2.176470588,2.058823529,1955.352941
Moonee Ponds,Western Metropolitan,1148019.802,364.5049505,146.9722772,3.02970297,1.594059406,1.495049505,1947.514851
Moorabbin,Southern Metropolitan,981551.1364,517.0681818,137.4545455,3.068181818,1.659090909,1.727272727,1971.022727
Newport,Western Metropolitan,1026907.692,401.0549451,139.8681319,3.131868132,1.516483516,1.747252747,1957.879121
Niddrie,Western Metropolitan,1012380.952,461.952381,178.3509524,3.119047619,1.80952381,1.69047619,1983.285714
North Melbourne,Northern Metropolitan,872915.3111,246.5555556,89.22222222,2.133333333,1.333333333,1,1969.533333
Northcote,Northern Metropolitan,1310561.224,317.8367347,125.0612245,2.826530612,1.357142857,1.336734694,1938.683673
Oak Park,Northern Metropolitan,797345.9714,447,144.7714286,3.171428571,1.485714286,1.742857143,1982.4
Oakleigh South,South-Eastern Metropolitan,1017604.594,546.96875,157.71875,3.46875,1.59375,2,1973.375
Parkville,Northern Metropolitan,1802545.455,803.1818182,140.6363636,2.727272727,1.636363636,1,1927.090909
Pascoe Vale,Northern Metropolitan,762090.4762,394.2952381,132.852381,2.952380952,1.428571429,1.561904762,1976.533333
Port Melbourne,Southern Metropolitan,1329672.414,633.2413793,119.1724138,2.586206897,1.597701149,1.126436782,1961.586207
Prahran,Southern Metropolitan,1196561.429,457.2571429,108.3785714,2.3,1.385714286,0.985714286,1936.642857
Preston,Northern Metropolitan,911895.8333,456.675,131.8105,2.916666667,1.408333333,1.8,1953.566667
Reservoir,Northern Metropolitan,662421.134,428.8041237,120.7558247,2.75257732,1.298969072,1.778350515,1974.458763
Richmond,Northern Metropolitan,1091469.355,633.1419355,101.2864516,2.44516129,1.496774194,1.103225806,1955.012903
Rosanna,Eastern Metropolitan,930125,507.1071429,152.7142857,3.285714286,1.571428571,1.642857143,1969.25
Seddon,Western Metropolitan,989000,245.2325581,122.3255814,2.744186047,1.418604651,0.860465116,1931.906977
South Melbourne,Southern Metropolitan,1392097.826,162.3695652,119.6436957,2.673913043,1.717391304,0.956521739,1934.043478
South Yarra,Southern Metropolitan,1164614.13,384.4782609,100.5543478,2.184782609,1.380434783,0.967391304,1954.293478
Southbank,Southern Metropolitan,646931.8182,765.7272727,90.27272727,2.136363636,1.545454545,1,1999.590909
Spotswood,Western Metropolitan,933318.1818,401.9545455,144.7545455,3.045454545,1.409090909,1.5,1953.409091
St Kilda,Southern Metropolitan,936103.2609,427.4891304,98.46086957,2.119565217,1.326086957,1.184782609,1959.163043
Strathmore,Western Metropolitan,1340059.524,559.7380952,208.1666667,3.595238095,2.119047619,2.047619048,1977.190476
Sunshine,Western Metropolitan,763755.7692,491.2884615,136.2084615,3.076923077,1.230769231,1.634615385,1957.788462
Sunshine North,Western Metropolitan,682165.625,574.96875,150.675,3.34375,1.40625,2.125,1967.96875
Sunshine West,Western Metropolitan,594612.069,560.0862069,138.4491379,3.172413793,1.431034483,1.896551724,1978.137931
Surrey Hills,Southern Metropolitan,1788395.522,601.3432836,200.3661194,3.582089552,1.955223881,1.985074627,1951.19403
Templestowe Lower,Eastern Metropolitan,1232603.175,677.6507937,190.6984127,3.841269841,2.047619048,2.111111111,1974.285714
Thornbury,Northern Metropolitan,1033915.422,305.6,114.0222222,2.566666667,1.377777778,1.477777778,1952.411111
Toorak,Southern Metropolitan,1913365.854,369.0243902,165.3902439,2.658536585,1.853658537,1.585365854,1963.658537
Viewbank,Eastern Metropolitan,927500,593.2083333,177.7083333,3.458333333,1.916666667,1.958333333,1972.833333
Watsonia,Northern Metropolitan,759086.2069,529.7586207,123.4965517,3.068965517,1.344827586,1.310344828,1970.586207
West Melbourne,Northern Metropolitan,970476.1905,165.4285714,126.047619,2.380952381,1.619047619,1.19047619,1963.571429
Williamstown,Western Metropolitan,1443957.143,329.3714286,154.3882857,3.185714286,1.728571429,1.528571429,1961.885714
Williamstown North,Western Metropolitan,952950,325,138.935,3,1.5,1.9,1964.5
Windsor,Southern Metropolitan,965125,265.1428571,92.69285714,2.142857143,1.321428571,1.285714286,1957.035714
Yallambie,Northern Metropolitan,873694.4444,587.6666667,161.5777778,3.5,1.888888889,1.555555556,1982.722222
Yarraville,Western Metropolitan,1047579.676,335.5585586,128.3192793,3,1.486486486,1.522522523,1949.144144
Aberfeldie,Western Metropolitan,1462965.517,540.2758621,166.9068966,3.344827586,2.068965517,1.896551724,1976.172414
Bellfield,Eastern Metropolitan,809555.5556,565.3333333,104.7211111,2.888888889,1.333333333,2,1958
Brunswick East,Northern Metropolitan,1058288.462,215.1538462,117.0346154,2.692307692,1.461538462,1.269230769,1953.576923
Burnley,Northern Metropolitan,1421168.333,152.1666667,122.1666667,2.5,1.333333333,1,1938.166667
Carlton,Northern Metropolitan,955243.1818,226.5454545,89.57272727,2.318181818,1.363636364,0.954545455,1944.227273
East Melbourne,Northern Metropolitan,1257857.143,171.7142857,100.7142857,1.857142857,1.571428571,0.857142857,1970.857143
Essendon West,Western Metropolitan,1156062.5,512.6875,193.75,3.875,2.0625,1.625,1975.9375
Fawkner,Northern Metropolitan,659924.2424,517.030303,125.4439394,3.075757576,1.46969697,2.060606061,1971.318182
Hawthorn East,Southern Metropolitan,1598244.344,441.640625,152.765625,3,1.65625,1.5,1952.453125
Heidelberg,Eastern Metropolitan,896979.1667,480.5833333,136.2916667,2.833333333,1.25,1.541666667,1976.166667
Ivanhoe East,Eastern Metropolitan,1906800,875,230.6,3.666666667,2.2,1.8,1956.4
Jacana,Northern Metropolitan,541978.2609,624.6521739,105.183913,3.086956522,1.217391304,1.608695652,1964.826087
Kingsbury,Northern Metropolitan,660916.8333,464.1666667,136.3333333,3.333333333,1.333333333,1.166666667,1972.5
Kingsville,Western Metropolitan,928667.8571,249.5357143,118.9642857,2.892857143,1.464285714,1,1933.321429
Murrumbeena,Southern Metropolitan,1074968,670.5365854,137.7317073,2.804878049,1.487804878,1.512195122,1968.268293
Ormond,Southern Metropolitan,1126969.388,424.5510204,140.6010204,2.857142857,1.551020408,1.551020408,1966.938776
West Footscray,Western Metropolitan,817728.8136,404.0677966,136.8171186,3.06779661,1.305084746,1.813559322,1951.169492
Albion,Western Metropolitan,628000,583.7037037,114.7407407,2.703703704,1.37037037,1.814814815,1966.185185
Brooklyn,Western Metropolitan,612420,274.8,115.6,2.2,1.2,1.8,1997.2
Glen Huntly,Southern Metropolitan,1073500,566.5555556,138.2222222,2.666666667,1.444444444,1.333333333,1956.111111
Oakleigh,Southern Metropolitan,1174578.125,536.96875,164.34375,3.46875,1.71875,1.90625,1948.375
Ripponlea,Southern Metropolitan,803375,439.75,89,2,1.25,1,1964
Cremorne,Northern Metropolitan,1104464.286,159.3571429,112.7857143,2.428571429,1.357142857,1.428571429,1941.714286
South Kingsville,Western Metropolitan,704583.3333,307.5833333,129.75,2.833333333,1.583333333,1.833333333,1986.5
Strathmore Heights,Western Metropolitan,997999.75,516.25,206,3.5,2,2,1987
Travancore,Western Metropolitan,935357.1429,2560.428571,119.9285714,2.714285714,1.571428571,1.571428571,1959.857143
Caulfield East,Southern Metropolitan,1472000,592.5,181.5,4.5,2,1.5,1907.5
Seaholme,Western Metropolitan,1387500,684,220.4,4,2.5,6,1987.5
Keilor Park,Western Metropolitan,637357.1429,478.7142857,143.0714286,3.214285714,1.571428571,1.5,1981.642857
Gardenvale,Southern Metropolitan,1195166.667,327.3333333,146,3.166666667,1.833333333,1.833333333,1964.833333
Princes Hill,Northern Metropolitan,1802666.667,217.6666667,154,3,1.333333333,0.333333333,1896.666667
