Suburb,Region,AveragePrice,AverageLandSize,AverageBuildingArea,AverageRooms,AverageBathroom,AverageCar,AverageYearBuilt
Bayswater,Eastern Metropolitan,766033.3333,625.9333333,134.2,3.4,1.8,2.6,1975.733333
Briar Hill,Eastern Metropolitan,808214.2857,688.7142857,157,2.857142857,1.428571429,1.714285714,1979
Broadmeadows,Northern Metropolitan,560095.2381,523.8571429,108.7242857,3.095238095,1.19047619,1.80952381,1972.428571
Burnside Heights,Western Metropolitan,640750,498.75,247.75,3.5,2.25,2.25,2006.25
Cairnlea,Western Metropolitan,706250,480.5,192.545,3.5,2,2,2007
Cheltenham,Southern Metropolitan,1071600,521.1,154.6125,3.15,1.75,2.175,1979
Craigieburn,Northern Metropolitan,557673.9362,489.9042553,159.9181915,3.489361702,1.861702128,1.829787234,2003.989362
Croydon,Eastern Metropolitan,888233.3333,831.1333333,178.9333333,3.633333333,1.7,1.9,1974.966667
Dandenong North,South-Eastern Metropolitan,685831.25,590.1875,145,3.4375,1.75,1.875,1977.8125
Diamond Creek,Northern Victoria,814250,757.75,172.875,3.375,1.875,1.875,1982.25
Doncaster East,Eastern Metropolitan,1301531.25,614.53125,187.64125,3.71875,2.125,1.96875,1981.625
Donvale,Eastern Metropolitan,1264285.714,1110.952381,196.2161905,3.904761905,2.095238095,2,1986.47619
Doreen,Northern Victoria,583642.8571,412.5,171.0714286,3.357142857,2.071428571,1.928571429,2012.142857
Eltham,Eastern Metropolitan,1003250,826.4,191.1,3.75,2.1,1.95,1980.45
Epping,Northern Metropolitan,615987.2881,509.8813559,152.0854237,3.338983051,1.661016949,2,1992.949153
Frankston North,Eastern Victoria,529428.5714,625.5714286,122.8571429,3.142857143,1.285714286,1.857142857,1965
Frankston South,South-Eastern Metropolitan,982333.3333,1051.5,184.6666667,3.416666667,1.583333333,2.166666667,1975.166667
Greensborough,Northern Metropolitan,838132.3529,680.6176471,159.2647059,3.5,1.882352941,1.882352941,1975.794118
Healesville,Northern Victoria,650000,724,156.6,3,2,4,2009
Highett,Southern Metropolitan,1330631.579,522.6842105,216.1578947,3.368421053,1.789473684,1.842105263,1973.526316
Hillside,Western Metropolitan,667758,696.64,201.8,4.04,2.12,2.2,2000.16
Huntingdale,Southern Metropolitan,1033333.333,515.3333333,79.33333333,3.333333333,1.666666667,2.666666667,1975
Keilor Downs,Western Metropolitan,692400,713.9333333,177.2646667,3.533333333,1.8,2.6,1985.333333
Keysborough,South-Eastern Metropolitan,838555.5556,526.3333333,169.7777778,3.666666667,1.555555556,2,1985.555556
Kings Park,Western Metropolitan,547666.6667,570.1666667,119.3166667,3.333333333,1.333333333,2.333333333,1977.833333
Lalor,Northern Metropolitan,626066.6667,555.9,150.8,3.1,1.266666667,2.1,1973.766667
Melton,Western Victoria,438843.75,731.6875,144.71,4.0625,1.8125,2.0625,1978.375
Mernda,Northern Metropolitan,616060,462,160.56,3.6,1.88,2,2008.36
Mill Park,Northern Metropolitan,681056.6038,577.754717,155.2018868,3.471698113,1.754716981,1.79245283,1986.849057
Mitcham,Eastern Metropolitan,1067408.333,556.0416667,155.15,3.166666667,1.625,1.791666667,1975.791667
Montmorency,Eastern Metropolitan,910272.7273,625.5454545,165.9090909,3.727272727,1.818181818,1.818181818,1980.818182
Mount Waverley,Eastern Metropolitan,1508379.487,667.7179487,199.9607692,3.666666667,2.128205128,1.923076923,1958.051282
Nunawading,Eastern Metropolitan,972866.6667,484.5333333,147.6666667,3.266666667,1.666666667,1.866666667,1977.4
Parkdale,South-Eastern Metropolitan,1326312.5,511.75,164.85,3.25,1.75,2.25,1974.35
Point Cook,Western Metropolitan,679757.2222,494.0555556,205.0972222,3.861111111,2.027777778,1.944444444,2007.972222
Rowville,South-Eastern Metropolitan,882733.3333,639.75,207.3333333,3.916666667,2,1.916666667,1991.083333
Sandringham,Southern Metropolitan,1671840.909,475.7727273,180.9545455,3.636363636,1.909090909,1.636363636,1957.545455
Seaford,South-Eastern Metropolitan,747117.6471,639.2941176,151.8088235,3.411764706,1.529411765,1.882352941,1968.588235
South Morang,Northern Metropolitan,649171.4286,496.0571429,192.9142857,3.685714286,2.142857143,2.142857143,2004.371429
Springvale,South-Eastern Metropolitan,861928.5714,684,109.7142857,2.857142857,1.285714286,2.285714286,1957.142857
St Albans,Western Metropolitan,599920,528.4,130.4,3.28,1.4,1.84,1976.04
Sunbury,Western Metropolitan,530000,653.9387755,155.2857143,3.367346939,1.714285714,2.12244898,1988.755102
Tarneit,Western Metropolitan,505136.3636,420.3636364,138.1818182,3.545454545,1.909090909,1.909090909,2009.090909
Taylors Hill,Western Metropolitan,653944.4444,556.1111111,234.2222222,3.666666667,2.055555556,2.111111111,2005.611111
Werribee,Western Metropolitan,535353.3333,569.4,145.9333333,3.3,1.55,1.8,1985.2
Wyndham Vale,Western Metropolitan,493666.6667,539.8333333,144.545,3.416666667,1.583333333,1.666666667,2000
Beaumaris,Southern Metropolitan,2007500,694.6,234.1333333,4,2.333333333,2.533333333,1983.666667
Blackburn,Eastern Metropolitan,1369230.769,613.0769231,173.9230769,3.461538462,1.769230769,2.153846154,1968
Bonbeach,South-Eastern Metropolitan,1156625,570.625,172.125,3.5,2,2.125,1975.25
Boronia,Eastern Metropolitan,765038.4615,829.0769231,141.3076923,3.538461538,1.538461538,2.153846154,1971.692308
Burwood East,Eastern Metropolitan,1105400,562.4,148.4,3.3,1.9,1.9,1976.3
Caroline Springs,Western Metropolitan,668100,431.8,218.249,3.5,2,2.4,2005.9
Carrum,South-Eastern Metropolitan,697750,453.3333333,97,3,1.333333333,1.666666667,1957.5
Chelsea,South-Eastern Metropolitan,784666.6667,448.6666667,119,2.666666667,1.333333333,2.333333333,1975
Clayton,South-Eastern Metropolitan,1104550,576.4,134.5,3.2,1.4,1.4,1969
Dandenong,South-Eastern Metropolitan,725250,655.625,144.625,3.25,1.5,1.75,1975.125
Dingley Village,South-Eastern Metropolitan,956690.4762,581.5238095,180.9047619,3.666666667,2.047619048,2.142857143,1984.333333
Doveton,South-Eastern Metropolitan,552250,604.1666667,108.8333333,3,1.166666667,1.666666667,1968.666667
Frankston,South-Eastern Metropolitan,679087.9333,633.2666667,139.118,3.4,1.5,2.466666667,1969.066667
Glen Waverley,Eastern Metropolitan,1447362.5,653.725,167.44625,3.775,1.925,1.8,1976.425
Greenvale,Northern Metropolitan,802403.2258,916.483871,233.5551613,4.193548387,2.290322581,2.483870968,2001.774194
Heathmont,Eastern Metropolitan,973678.5714,606.3571429,172.2857143,3.571428571,1.928571429,2.428571429,1974.142857
Hoppers Crossing,Western Metropolitan,555608.6957,586.8913043,142.7726087,3.304347826,1.652173913,2.304347826,1987.195652
Melton South,Western Victoria,447583.3333,719.1666667,121.0833333,3.333333333,1.208333333,2.041666667,1978.125
Melton West,Northern Victoria,469115.3846,761.7692308,156.5323077,3.615384615,1.692307692,2.384615385,1990.461538
Mentone,South-Eastern Metropolitan,1086804.348,422.6086957,175.736313,3.347826087,1.913043478,1.913043478,1979.521739
Mooroolbark,Eastern Victoria,723272.7273,856.6363636,126.2318182,3.272727273,1.363636364,2.090909091,1975
Mordialloc,South-Eastern Metropolitan,1216000,487.5454545,197.3636364,3.636363636,2.181818182,1.909090909,1980.909091
Oakleigh East,Southern Metropolitan,977250,451.125,118.75,2.875,1.5,1.75,1982.5
Ringwood East,Eastern Metropolitan,988857.1429,709.2142857,129.6428571,3.285714286,1.571428571,1.785714286,1966.071429
Roxburgh Park,Northern Metropolitan,547920,467.84,153.64,3.52,2.04,1.84,1999.04
Seabrook,Western Metropolitan,614666.6667,531.3333333,136.3333333,3.333333333,1.666666667,2,1994.666667
Templestowe,Eastern Metropolitan,1598075.727,886,266,4.181818182,2.5,2.181818182,1983.5
Thomastown,Northern Metropolitan,676250,560.3,132.15,3.05,1.25,2.2,1973.95
Vermont,Eastern Metropolitan,1121708.333,604.0833333,174.5,3.75,1.666666667,2.25,1979.916667
Watsonia North,Northern Metropolitan,823500,569.125,144,3.5,1.5,2.5,1976.125
Westmeadows,Northern Metropolitan,646090.9091,579.0909091,149.8181818,3.363636364,1.727272727,2.545454545,1981.181818
Wheelers Hill,South-Eastern Metropolitan,1343800,723.9,235.7,4.6,2.3,2.2,1980.6
Bayswater North,Eastern Metropolitan,750500,629,150.75,3.25,2,1.5,1986
Berwick,Eastern Victoria,755550,679.1,224.401,3.7,2.5,1.9,1994.8
Black Rock,Southern Metropolitan,1297800,308.6,161.4,3,1.8,1.4,1972
Blackburn North,Eastern Metropolitan,1155600,588.6,186.6,3.8,2.1,2.2,1969.7
Bundoora,Northern Metropolitan,846335.9375,532.875,167.03125,3.59375,1.71875,1.75,1982.71875
Carrum Downs,South-Eastern Metropolitan,538423.0769,578.6923077,138.6923077,3.230769231,1.692307692,1.923076923,1993.461538
Croydon North,Eastern Metropolitan,826937.5,901.75,168.625,3.25,1.75,2,1976.625
Ferntree Gully,Eastern Metropolitan,818444.4,738.15,197.2,3.5,2,2.25,1977.95
Gladstone Park,Western Metropolitan,671125,553.0625,139.75,3.3125,1.6875,2.0625,1974.625
Hallam,South-Eastern Metropolitan,623000,695.5,145.935,3,2,3,1987.5
Mulgrave,South-Eastern Metropolitan,1307976.19,613.952381,150.8095238,3.476190476,1.80952381,1.904761905,1976.809524
Notting Hill,Southern Metropolitan,1050333.333,615.6666667,340.6666667,3.333333333,1.666666667,2.333333333,1970
Ringwood North,Eastern Metropolitan,856750,549,141.75,3.5,1.5,1.75,1979.25
Skye,South-Eastern Metropolitan,537849,509.5,124,3.5,1.5,1,1988.5
Sydenham,Western Metropolitan,619750,686.75,170.25,3.75,2,1.75,2000.25
Taylors Lakes,Western Metropolitan,775454.5455,664,249,4,2.272727273,2.090909091,1994.727273
Vermont South,Eastern Metropolitan,1216000,694.1428571,197.7142857,3.857142857,2.142857143,2.285714286,1979.428571
Beaconsfield Upper,Eastern Victoria,675000,1031,161,4,2,2,1960
Blackburn South,Eastern Metropolitan,1179230.769,788.2307692,144.2307692,3.461538462,2,1.692307692,1982.153846
Chelsea Heights,South-Eastern Metropolitan,735812.5,547.25,152,3.5,1.75,1.875,1972.875
Eltham North,Eastern Metropolitan,942812.5,1034.75,197.75,4,2.25,2,1984.375
Meadow Heights,Northern Metropolitan,498850,632.7,112.3,3.3,1.4,1.4,1982.85
Mount Evelyn,Eastern Victoria,596666.6667,1421.333333,153.3333333,3.333333333,1.333333333,1.333333333,1960
Noble Park,South-Eastern Metropolitan,682100,595.6,130.62,3,1.2,2.5,1966.5
North Warrandyte,Eastern Metropolitan,1050000,2353.666667,185.3333333,3.666666667,2,2,1966.666667
Sandhurst,South-Eastern Metropolitan,642500,419,188.5,3.5,2.5,2,2008
Wantirna South,Eastern Metropolitan,1116214.333,670.7142857,203.9047619,4.19047619,2.095238095,2.380952381,1988.52381
Chirnside Park,Eastern Victoria,838491,797,183,3.5,1.5,2.5,1988
Croydon Hills,Eastern Metropolitan,901666.6667,859,166.3333333,3.666666667,2,2,1985
Derrimut,Western Metropolitan,703333.3333,583.3333333,198,4,2,2,2009.666667
Edithvale,South-Eastern Metropolitan,998071.4286,623,184.1428571,3.285714286,2.285714286,2.428571429,1980.142857
Forest Hill,Eastern Metropolitan,1059333.333,559.2666667,174.4266667,3.466666667,1.466666667,1.333333333,1971.933333
Keilor,Western Metropolitan,897250,673.5,195,3.5,1.833333333,2.166666667,1974.666667
Knoxfield,Eastern Metropolitan,982666.6667,726.6666667,221.6666667,4,2.333333333,1.333333333,1985.333333
Lower Plenty,Eastern Metropolitan,1081250,1457.75,166.25,2.75,2,1.5,1984.5
St Helena,Eastern Metropolitan,1051333.333,901.6666667,229,4,2.333333333,2.333333333,1991.666667
Truganina,Western Metropolitan,557562.5,437.375,167.375,3.5,2,1.875,2011.375
Tullamarine,Western Metropolitan,663954.5455,489.8181818,140.8472727,3.181818182,1.363636364,1.818181818,1977.818182
Wollert,Northern Metropolitan,642631.5789,431.7368421,173.5789474,3.684210526,2.105263158,2,2013.578947
Deer Park,Western Metropolitan,616928.5714,548.5714286,128.1428571,3.142857143,1.428571429,1.857142857,1982.142857
Hampton Park,South-Eastern Metropolitan,512500,470.5,117,3.5,1,1.5,1979
Montrose,Eastern Victoria,735000,846,160,4,2,2,1980
Ringwood,Eastern Metropolitan,1007208.333,628.75,165.5,3.25,1.916666667,2.166666667,1977
The Basin,Eastern Metropolitan,477000,518,102,3,1,1,1960
Altona Meadows,Western Metropolitan,669416.6667,517.9166667,152.7416667,3.583333333,1.666666667,2.333333333,1989.75
Clarinda,South-Eastern Metropolitan,986050,1728,222.5,3.833333333,1.666666667,2.333333333,1969.5
Deepdene,Southern Metropolitan,2380000,543.5,271,4.5,2,1.5,2003.5
Delahey,Western Metropolitan,566071.4286,482.7142857,135.2714286,3.285714286,2,1.857142857,1994
Diggers Rest,Western Metropolitan,555333.3333,745.6666667,194.6666667,4.333333333,2.333333333,1.666666667,1981.666667
Hurstbridge,Northern Victoria,790000,1034,225,5,2,2,1985
Kurunjang,Northern Victoria,403000,703.8571429,149.4285714,3.571428571,1.571428571,1.857142857,1992.428571
McKinnon,Southern Metropolitan,1450400,457.8,137.8,3,1.4,2.2,1946.6
Scoresby,Eastern Metropolitan,1040000,798.3333333,144.8333333,3.666666667,2.166666667,2.166666667,1979.333333
Aspendale,South-Eastern Metropolitan,951428.5714,415.4285714,135.2857143,3.142857143,1.714285714,2.142857143,1979.714286
Endeavour Hills,South-Eastern Metropolitan,776000,667.5714286,201.2857143,3.857142857,2.142857143,2.142857143,1986.571429
Narre Warren,South-Eastern Metropolitan,636125,595.5,143.5,3.25,2,1.75,1995.75
Pakenham,Eastern Victoria,517500,707.2857143,229.5714286,3.714285714,1.714285714,1.571428571,1994.571429
Warrandyte,Eastern Metropolitan,1617250,1949.25,266.75,4.25,2.75,2.5,1983.75
Beaconsfield,Eastern Victoria,670000,900,244,4,2,2,2005
Langwarrin,Eastern Victoria,653000,2969.75,186.75,3.75,2,3,2003
Springvale South,South-Eastern Metropolitan,700000,638,105,3,1,2,1980
Yarra Glen,Northern Victoria,620000,863,180.56,3,2,1,1975
Albanvale,Western Metropolitan,540333.3333,552,131.6666667,3.333333333,1,2.333333333,1979.333333
Ardeer,Western Metropolitan,664333.3333,647.5,142.8333333,3.333333333,1.333333333,2.666666667,1964.333333
Brookfield,Western Victoria,497000,673,191.5,4,2,3,2005
Cranbourne North,South-Eastern Metropolitan,500000,579,149,4,2,0,1990
Emerald,Eastern Victoria,558500,1017,61.895,1.5,1,0,1970
Whittlesea,Northern Victoria,601000,972,149,3,2,1,1996
Clayton South,South-Eastern Metropolitan,870277.7778,634.8888889,115.8888889,2.888888889,1.333333333,1.888888889,1968.555556
Coolaroo,Northern Metropolitan,494666.6667,598.3333333,114.6666667,3.166666667,1.166666667,1.666666667,1968.333333
Dallas,Northern Metropolitan,519892.5333,595.7333333,118.4666667,3.266666667,1.4,2.6,1969.333333
Wantirna,Eastern Metropolitan,994426.1818,727,189.3636364,3.909090909,2.272727273,2.272727273,1979.636364
Waterways,South-Eastern Metropolitan,1232000,620,244,4,2,2,2004
Williams Landing,Western Metropolitan,701250,461.5,185,3.75,2,2,2011.25
Campbellfield,Northern Metropolitan,658000,631.5,168.5,4,2,3,1965
Kilsyth,Eastern Metropolitan,762285.7143,775,117.7142857,3,1.285714286,1.714285714,1963.714286
Plumpton,Western Metropolitan,625500,477,178,4,2,2,2012
Burnside,Western Metropolitan,660025,535.25,181,3.5,2,2,2000.5
Cranbourne,South-Eastern Metropolitan,815254,2368,202,4.5,2.5,2.5,1999.5
Kooyong,Southern Metropolitan,3080000,620,339,4,2,3,1930
Attwood,Northern Metropolitan,839166.6667,667.8333333,201.5,4,1.833333333,2.166666667,1999.333333
Croydon South,Eastern Metropolitan,884666.6667,623.3333333,174,3.333333333,2,1.666666667,1983.333333
Botanic Ridge,South-Eastern Metropolitan,750000,629,223,4,2,2,2010
Wattle Glen,Northern Victoria,835000,601,189,4,2,2,2012
Aspendale Gardens,South-Eastern Metropolitan,839375,535.5,120.5,3.5,1.5,2,1985
Mickleham,Northern Metropolitan,982500,5551,316.5,4,3.5,5,2010
Officer,Eastern Victoria,563000,430,155,4,2,2,2013
Upwey,Eastern Victoria,1075000,1993,195,5,2,3,2009
Lysterfield,South-Eastern Metropolitan,730000,622,106,3,1,2,1980
Patterson Lakes,South-Eastern Metropolitan,975000,460,236,4,2,2,2010
Keilor Lodge,Western Metropolitan,653000,625,153,3,2,2,2000
Research,Eastern Metropolitan,930000,731,125,4,2,2,1970